Frequency,Channel,BSS,minsnr,maxsnr,NF,Ch_load,spect_load,sec_chan,SR_bss,SR_load,Ch_avil,Chan_eff,NearBSS,Med_BSS,Far_BSS,Eff_BSS,grade,Rank,Unused,Radar,Interference
2412,1,32,31,86,-43,99,0,0,0,0,100,0,27,5,0,0,100,0,0,0,47.34782608695652
2417,2,0,0,0,-87,92,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.92
2422,3,0,0,0,-87,91,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.91
2427,4,0,0,0,-78,87,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.87
2432,5,1,55,55,-66,46,0,1,0,0,100,0,0,1,0,0,100,0,0,0,2.0444444444444443
2437,6,2,35,37,-86,39,0,0,0,0,100,0,0,2,0,0,100,0,0,0,1.8
2442,7,5,23,36,-89,42,0,1,0,0,100,0,0,2,3,0,100,0,0,0,3.272727272727273
2447,8,0,0,0,-85,28,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.28
2452,9,1,23,23,-87,38,0,0,0,0,100,0,0,0,1,0,100,0,0,0,0.987012987012987
2457,10,0,0,0,-78,69,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.69
2462,11,8,37,76,-86,66,0,0,0,0,100,0,2,6,0,0,100,0,0,0,9.428571428571429
2412,1,34,24,85,-88,91,0,0,0,0,100,0,26,7,1,0,100,0,0,0,41.9078947368421
2417,2,0,0,0,-43,72,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.72
2422,3,0,0,0,-86,87,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0.87
2427,4,0,0,0,-81,76,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.76
2432,5,1,55,55,-70,26,0,1,0,0,100,0,0,1,0,0,100,0,0,0,1.1555555555555554
2437,6,1,34,34,-89,17,0,0,0,0,100,0,0,1,0,0,100,0,0,0,0.5151515151515151
2442,7,5,15,36,-81,35,0,1,0,0,100,0,0,1,4,0,100,0,0,0,2.4705882352941178
2447,8,0,0,0,-98,25,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.25
2452,9,1,23,23,-96,35,0,0,0,0,100,0,0,0,1,0,100,0,0,0,0.9090909090909091
2457,10,0,0,0,-83,54,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.54
2462,11,12,22,75,-87,57,0,0,0,0,100,0,3,8,1,0,100,0,0,0,9.5
2412,1,33,25,85,0,84,0,0,0,0,100,0,26,5,2,0,100,0,0,0,38.08
2417,2,0,0,0,-81,96,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.96
2422,3,1,30,30,-87,89,0,0,0,0,100,0,0,0,1,0,100,0,0,0,2.5428571428571427
2427,4,1,29,29,-86,68,0,0,0,0,100,0,0,0,1,0,100,0,0,0,1.9154929577464788
2432,5,1,58,58,-80,33,0,1,0,0,100,0,0,1,0,0,100,0,0,0,1.5714285714285714
2437,6,1,45,45,-75,30,0,0,0,0,100,0,0,1,0,0,100,0,0,0,1.0909090909090908
2442,7,4,24,28,-86,30,0,1,0,0,100,0,0,0,4,0,100,0,0,0,1.9736842105263157
2447,8,1,23,23,-80,28,0,0,0,0,100,0,0,0,1,0,100,0,0,0,0.7272727272727273
2452,9,1,29,29,-88,29,0,0,0,0,100,0,0,0,1,0,100,0,0,0,0.8169014084507042
2457,10,0,0,0,-85,56,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.56
2462,11,8,37,76,-86,57,0,0,0,0,100,0,3,5,0,0,100,0,0,0,8.142857142857142
2412,1,32,30,87,-80,99,0,0,0,0,100,0,26,5,1,0,100,0,0,0,46.67142857142857
2417,2,0,0,0,-89,88,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.88
2422,3,0,0,0,-52,87,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.87
2427,4,1,30,30,-87,94,0,0,0,0,100,0,0,0,1,0,100,0,0,0,2.6857142857142855
2432,5,1,55,55,-83,32,0,1,0,0,100,0,0,1,0,0,100,0,0,0,1.4222222222222223
2437,6,1,34,34,-81,28,0,0,0,0,100,0,0,1,0,0,100,0,0,0,0.8484848484848485
2442,7,3,36,37,-85,33,0,1,0,0,100,0,0,3,0,0,100,0,0,0,2.0625
2447,8,0,0,0,-80,56,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0.56
2452,9,0,0,0,-75,64,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.64
2457,10,0,0,0,-87,57,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0.57
2462,11,9,37,78,-82,73,0,0,0,0,100,0,3,6,0,0,100,0,0,0,11.587301587301587
