SSID,Frequency (MHz),Signal Strength (dBm),Beacon Interval (TUs),Channel Width (MHz),HT Capabilities,MCS Supported,VHT Capabilities
REG-WDS-2G,2412.0,-15.0,100,20,0x19ef,0-31,0x338b7992
3link_mlo,2412.0,-27.0,100,20,0x19ef,0-15,0x33897992
rdkb_alder,2412.0,-21.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder14,2412.0,-22.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder,2412.0,-14.0,100,0,0x19ef,0-31,0x338b7992
rdkb_alder,2412.0,-22.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder14,2412.0,-19.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder,2412.0,-20.0,100,0,0x19ef,0-31,0x338b7992
rdkb_alder,2412.0,-18.0,100,20,0x19ef,0-31,0x338b7992
rdkb_alder14,2412.0,-18.0,100,20,0x19ef,0-31,0x338b7992
rdkb_alder,2412.0,-9.0,100,20,0x19ef,0-31,0x338b7992
rdkb_alder14,2412.0,-7.0,100,20,0x19ef,0-31,0x338b7992
PRPLMESH-BH_2G,2412.0,-58.0,100,20,0x9ad,0-31,0
rdkb_alder14,2412.0,-17.0,100,20,0x19ef,0-31,0x338b7992
rdkb_alder14,2412.0,-14.0,100,0,0x19ef,0-31,0x338b7992
rdkb_alder,2412.0,-19.0,100,20,0x19ef,0-31,0x338b7992
rdkb_alder14,2412.0,-19.0,100,20,0x19ef,0-31,0x338b7992
rdkb_alder,2412.0,-20.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder,2412.0,-12.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder14,2412.0,-15.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder,2412.0,-13.0,100,20,0x19ef,0-31,0x338b7992
rdkb_alder14,2412.0,-14.0,100,20,0x19ef,0-31,0x338b7992
PRPLMESH-FH_2G,2412.0,-56.0,100,20,0x9ad,0-31,0
rdkb_alder14,2412.0,-25.0,100,20,0x19ef,0-15,0x33897992
prplos_2g,2412.0,-29.0,100,20,0x9ad,0-31,0
rdkb_alder14,2412.0,-37.0,100,0,0x19ef,0-15,0x33897992
rdkb_alder14,2412.0,-22.0,100,0,0x19ef,0-31,0x338b7992
PRPLMESH-FH_2G,2412.0,-49.0,100,20,0x9ad,0-31,0
PRPLMESH-FH_2G,2412.0,-53.0,100,20,0x9ad,0-31,0
Airtel_3729,2412.0,-65.0,100,0,0x11ee,0,0
OpenWrt,2412.0,-58.0,100,0,0x19ef,0-15,0
VAP_SSID,2412.0,-59.0,100,0,0x19ef,0-15,0
rdkb_alder16,6275.0,-39.0,100,0,0,0,0
rdkb_alder17,6275.0,-39.0,100,0,0,0,0
rdkb_alder23,6275.0,-39.0,100,0,0,0,0
rdkb_alder22,6275.0,-39.0,100,0,0,0,0
rdkb_alder16,6275.0,-29.0,100,0,0,0,0
rdkb_alder22,6275.0,-29.0,100,0,0,0,0
rdkb_alder17,6275.0,-29.0,100,0,0,0,0
rdkb_alder23,6275.0,-30.0,100,0,0,0,0
rdkb_alder16,6275.0,-31.0,100,0,0,0,0
rdkb_alder23,6275.0,-31.0,100,0,0,0,0
rdkb_alder16,6275.0,-38.0,100,0,0,0,0
rdkb_alder17,6275.0,-38.0,100,0,0,0,0
rdkb_alder23,6275.0,-38.0,100,0,0,0,0
rdkb_alder22,6275.0,-38.0,100,0,0,0,0
REG-WDS-2G,6275.0,-38.0,100,0,0,0,0
rdkb_alder22,6275.0,-38.0,100,0,0,0,0
rdkb_alder17,6275.0,-38.0,100,0,0,0,0
rdkb_alder23,6275.0,-38.0,100,0,0,0,0
3link_mlo,6275.0,-38.0,100,0,0,0,0
rdkb_alder23,6275.0,-38.0,100,0,0,0,0
rdkb_alder22,6275.0,-38.0,100,0,0,0,0
3link_mlo,6275.0,-38.0,100,0,0,0,0
rdkb_alder16,6275.0,-38.0,100,0,0,0,0
rdkb_alder23,6275.0,-38.0,100,0,0,0,0
rdkb_alder16,6275.0,-45.0,100,0,0,0,0
rdkb_alder23,6275.0,-45.0,100,0,0,0,0
rdkb_alder22,6275.0,-45.0,100,0,0,0,0
rdkb_alder17,6275.0,-45.0,100,0,0,0,0
rdkb_alder14,2412.0,-65.0,100,20,0x19ef,0-31,0x338b7992
prplOS,2412.0,-64.0,100,20,0x9ad,0-15,0
rdkb_alder1,5180.0,-29.0,100,0,0x9ef,0-15,0x3389f9f6
rdkb_alder1,5180.0,-28.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder15,5180.0,-27.0,100,0,0x9ef,0-31,0x338bf9f6
IOPSYS-AC919BB70528,5180.0,-80.0,100,0,0x49ef,0-31,0x338819f2
prplos_5g,5180.0,-41.0,100,0,0x9ef,0-31,0x338819b2
rdkb_alder1,5180.0,-29.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder15,5180.0,-29.0,100,0,0x9ef,0-31,0x338bf9f6
IOPSYS-AC919BB70708,5180.0,-30.0,100,0,0x49ef,0-31,0x338819f2
prplOS,5180.0,-75.0,100,0,0x9ef,0-31,0x338819b2
PRPLMESH-FH_5G,5180.0,-68.0,100,0,0x9ef,0-31,0x338819b2
IOPSYS-AC919BB70418,5180.0,-55.0,100,0,0x49ef,0-31,0x338819f2
OpenWrt,5180.0,-68.0,100,0,0x9ef,0-15,0x338959b2
WDS-REG-5G,5180.0,-33.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder15,5180.0,-33.0,100,0,0x9ef,0-31,0x338bf9f6
3link_mlo,5180.0,-27.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder15,5180.0,-27.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder1,5180.0,-29.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder1,5180.0,-27.0,100,0,0x9ef,0-31,0x338bf9f6
PRPLMESH-FH_5G,5180.0,-66.0,100,0,0x9ef,0-31,0x338819b2
PRPLMESH-BH_5G,5180.0,-65.0,100,0,0x9ef,0-31,0x338819b2
rdkb_alder1,5180.0,-30.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder15,5180.0,-30.0,100,0,0x9ef,0-31,0x338bf9f6
5G-FH-97,5180.0,-27.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder1,5180.0,-32.0,100,0,0x9ef,0-31,0x338bf9f6
rdkb_alder15,5180.0,-31.0,100,0,0x9ef,0-31,0x338bf9f6
PRPLMESH-FH_5G,5180.0,-67.0,100,0,0x9ef,0-31,0x338819b2
PRPLMESH-BH_5G,5180.0,-67.0,100,0,0x9ef,0-31,0x338819b2
IOPSYS-AC919BB70E78,5180.0,-59.0,100,0,0x49ef,0-31,0x338819f2
$VLAN_Test_13_CS,5180.0,-37.0,100,0,0x9ef,0-31,0x338bf9f6
IOPSYS-AC919BB70528,5180.0,-81.0,100,0,0x49ef,0-31,0x338819f2
IOPSYS-AC919BB70630,5180.0,-83.0,100,0,0x49ef,0-31,0x338819f2
IOPSYS-AC919BB70668,5180.0,-77.0,100,0,0x49ef,0-31,0x338819f2
IOPSYS-5g,5180.0,-86.0,100,0,0x49ef,0-31,0x338819f2
IOPSYS-AC919BB70520,5180.0,-83.0,100,0,0x49ef,0-31,0x338819f2
link_5g,5180.0,-83.0,100,0,0x9ef,0-31,0x338b79b2
IOPSYS_sniffer_5G,5180.0,-85.0,100,0,0x49ef,0-31,0x338819f2
Zilogic-B4-5G,5180.0,-84.0,100,0,0x1ef,0,0x31c001b0
IOPSYS-AC919BB70780,5180.0,-81.0,100,0,0x49ef,0-31,0x338819f2
Zilogic-B4-2G,5180.0,-84.0,100,0,0x1ef,0,0x31c001b0
rdkb_alder16,6275.0,-40.0,100,0,0,0,0
rdkb_alder23,6275.0,-40.0,100,0,0,0,0
rdkb_alder14,2412.0,-64.0,100,20,0x19ef,0-15,0x33897992
rad_5g_ssid,5200.0,-40.0,100,0,0x9ef,0-31,0x338b79f6
Andromeda,5200.0,-59.0,100,0,0x1ef,0,0x038001f6
IX-Dev(Wifi),5200.0,-77.0,100,0,0x9ef,0-15,0x338959b2
JioAirfiberA6,5200.0,-79.0,100,0,0x6f,"0-31, 33-76",0x3fcf78f6
ASUS_38_5G,5240.0,-65.0,100,0,0x9ef,0-15,0x338959b2
Airtel_3729,5765.0,-81.0,100,0,0x11ef,0,0x33c979b1
RH-2.4G-C5B680,5805.0,-80.0,100,0,0x11ef,0,0x33c979b1
